s1,s2,s3,s4,s5,s6,a1,a2,a3,a4,a5,a6,ball_pos_x,ball_pos_y,ball_pos_z
1.2834348751088278,-0.29095727283271355,-0.48361087592633933,-2.1772084330723995,-2.4803876889702527,-1.686833569426562,0.25966033,0.0032559708,-0.011822086,-0.1486952,-0.20643064,-0.064504184,0.230453,-0.26209,0.45148568405566597
1.2818230077212727,-0.2605518499109608,-0.4924680757477884,-2.1419328560316,-2.4970925704995866,-1.6618837325978957,0.25821146,-0.00071728975,-0.01177768,-0.14348912,-0.20708948,-0.06581726,0.230453,-0.26209,0.45148568405566597
1.2818230077212727,-0.2605518499109608,-0.4924680757477884,-2.1419328560316,-2.4970925704995866,-1.6618837325978957,0.25821146,-0.00071728975,-0.01177768,-0.14348912,-0.20708948,-0.06581726,0.230453,-0.26209,0.45148568405566597
1.2839448044743786,-0.23833834491193173,-0.5190075842565636,-2.0989527183591923,-2.529946162842747,-1.6408403653127115,0.2584507,-0.009018347,-0.012716245,-0.13780233,-0.20807675,-0.06750385,0.230453,-0.26209,0.45148568405566597
1.2851451205043594,-0.24067747127166694,-0.5293660391627253,-2.0899823271481957,-2.542713399263966,-1.6342195634517216,0.25940007,-0.011930443,-0.013632085,-0.13568303,-0.20771796,-0.06816987,0.230453,-0.26209,0.45148568405566597
1.2871693488856302,-0.2503053869396511,-0.5283793215029997,-2.0967646953392522,-2.5337174732653827,-1.635656265231625,0.2592248,-0.011180021,-0.013970833,-0.1367599,-0.2070382,-0.06769032,0.230453,-0.26209,0.45148568405566597
1.2871693488856302,-0.2503053869396511,-0.5283793215029997,-2.0967646953392522,-2.5337174732653827,-1.635656265231625,0.2592248,-0.011180021,-0.013970833,-0.1367599,-0.2070382,-0.06769032,0.230453,-0.26209,0.45148568405566597
1.2872038640419756,-0.2521814776757437,-0.5266081941972607,-2.0923793898453926,-2.55064127578307,-1.6287839857722748,0.25865144,-0.012111388,-0.014150482,-0.13529149,-0.20683435,-0.06861923,0.230453,-0.26209,0.45148568405566597
1.2845239641179242,-0.21990052580679997,-0.5147131085956576,-2.0834915352333194,-2.5521133717513464,-1.6171249232235123,0.257132,-0.010239102,-0.011904623,-0.13344878,-0.20970374,-0.06884351,0.230453,-0.26209,0.45148568405566597
1.2839658967990735,-0.22194248990595,-0.5046801164244983,-2.0932030131526886,-2.5304601934334334,-1.6197785604254502,0.2558884,-0.007037498,-0.011439692,-0.13568911,-0.20935556,-0.06778091,0.230453,-0.26209,0.45148568405566597
1.2839658967990735,-0.22194248990595,-0.5046801164244983,-2.0932030131526886,-2.5304601934334334,-1.6197785604254502,0.2558884,-0.007037498,-0.011439692,-0.13568911,-0.20935556,-0.06778091,0.230453,-0.26209,0.45148568405566597
1.2891159419581761,-0.2250746572101453,-0.49564934156630014,-2.1058512767300153,-2.5364668289634418,-1.6261304358925042,0.25536218,-0.0046655685,-0.011075299,-0.13709956,-0.21021739,-0.06800441,0.230453,-0.26209,0.45148568405566597
1.2891159419581761,-0.2250746572101453,-0.49564934156630014,-2.1058512767300153,-2.5364668289634418,-1.6261304358925042,0.25536218,-0.0046655685,-0.011075299,-0.13709956,-0.21021739,-0.06800441,0.230453,-0.26209,0.45148568405566597
1.2891159419581761,-0.2250746572101453,-0.49564934156630014,-2.1058512767300153,-2.5364668289634418,-1.6261304358925042,0.25536218,-0.0046655685,-0.011075299,-0.13709956,-0.21021739,-0.06800441,0.230453,-0.26209,0.45148568405566597
1.292311844479932,-0.22166490917866544,-0.518317757999115,-2.0922733302475507,-2.5666523870223337,-1.6283866081998966,0.258265,-0.0103038475,-0.012099754,-0.13431323,-0.21099249,-0.069303684,0.230453,-0.26209,0.45148568405566597
1.292311844479932,-0.22166490917866544,-0.518317757999115,-2.0922733302475507,-2.5666523870223337,-1.6283866081998966,0.258265,-0.0103038475,-0.012099754,-0.13431323,-0.21099249,-0.069303684,0.230453,-0.26209,0.45148568405566597
1.2892628544218612,-0.18745748605876866,-0.5363247490396861,-2.0602223030103755,-2.5687188463759956,-1.6120558971053613,0.26026082,-0.014723554,-0.011497673,-0.12891999,-0.21315834,-0.06950446,0.230453,-0.26209,0.45148568405566597
1.2907632891613874,-0.18719265982778055,-0.5621412653901692,-2.0420635679987473,-2.5878203289843134,-1.6086902757218953,0.26350722,-0.020762742,-0.013096448,-0.12534633,-0.21294585,-0.07036025,0.230453,-0.26209,0.45148568405566597
1.2907632891613874,-0.18719265982778055,-0.5621412653901692,-2.0420635679987473,-2.5878203289843134,-1.6086902757218953,0.26350722,-0.020762742,-0.013096448,-0.12534633,-0.21294585,-0.07036025,0.230453,-0.26209,0.45148568405566597
1.2939093488118454,-0.1857493550799979,-0.5891799769731512,-2.0221083779367888,-2.6047256028386183,-1.6071059030727755,0.26699933,-0.027019903,-0.014595937,-0.12208093,-0.212785,-0.07085041,0.230453,-0.26209,0.45148568405566597
1.296060785877554,-0.19059898856819413,-0.5828426593592637,-2.0242072970853116,-2.59991493393938,-1.6062219173806689,0.26575115,-0.025481403,-0.014552008,-0.12255723,-0.21273947,-0.07080262,0.230453,-0.26209,0.45148568405566597
1.296060785877554,-0.19059898856819413,-0.5828426593592637,-2.0242072970853116,-2.59991493393938,-1.6062219173806689,0.26575115,-0.025481403,-0.014552008,-0.12255723,-0.21273947,-0.07080262,0.230453,-0.26209,0.45148568405566597
1.2874062775255872,-0.14987135488940517,-0.5604700248656693,-2.0270163470253166,-2.581995610665813,-1.5940248100843029,0.2632407,-0.020813756,-0.010905515,-0.12231568,-0.21604753,-0.07036153,0.230453,-0.26209,0.45148568405566597
1.2893624362281493,-0.1506363614733478,-0.5851797516691557,-2.0195413066354995,-2.6047779225889345,-1.597033219246617,0.26701242,-0.026024334,-0.012551513,-0.119934,-0.2160548,-0.071270354,0.230453,-0.26209,0.45148568405566597
1.2893624362281493,-0.1506363614733478,-0.5851797516691557,-2.0195413066354995,-2.6047779225889345,-1.597033219246617,0.26701242,-0.026024334,-0.012551513,-0.119934,-0.2160548,-0.071270354,0.230453,-0.26209,0.45148568405566597
1.2912782889759402,-0.15167886752258675,-0.60056725106392,-2.017441559613083,-2.6117574008126194,-1.599676447867492,0.26967713,-0.029257856,-0.013396662,-0.11923955,-0.21559519,-0.07127436,0.230453,-0.26209,0.45148568405566597
1.2921084312552304,-0.15311393500290305,-0.602662679796728,-2.0193717869257117,-2.623093796694821,-1.5994815176967752,0.27025607,-0.030173257,-0.013569739,-0.11890816,-0.2156015,-0.07170085,0.230453,-0.26209,0.45148568405566597
1.292952231825721,-0.1548759133140606,-0.6062718109893999,-2.0161850916633757,-2.632273093839938,-1.596303255194222,0.27082938,-0.031746134,-0.013820451,-0.118141,-0.2152293,-0.07193101,0.230453,-0.26209,0.45148568405566597
1.293706202648548,-0.15589763111383548,-0.6099953059769805,-2.0192016711398093,-2.63858946176161,-1.59797326841168,0.27171394,-0.032635167,-0.0140214525,-0.118154995,-0.21517327,-0.07210196,0.230453,-0.26209,0.45148568405566597
1.2981135321485446,-0.16070719008021606,-0.6126762978008282,-2.022859022957685,-2.644080034181636,-1.6002024319720975,0.27229324,-0.033067584,-0.0144147985,-0.11846539,-0.21516132,-0.072104335,0.230453,-0.26209,0.45148568405566597
1.2956711541059764,-0.164424938337831,-0.6147175235424769,-2.0193602620021753,-2.6390773647075614,-1.597315061441405,0.2724199,-0.033853263,-0.01470631,-0.11834829,-0.2140818,-0.07176701,0.230453,-0.26209,0.45148568405566597
1.2942720949034507,-0.16887072317788132,-0.6248233328328487,-2.005870994360728,-2.636079622711728,-1.589522916856744,0.2735582,-0.037225805,-0.01539446,-0.1171451,-0.21212617,-0.07112575,0.230453,-0.26209,0.45148568405566597
1.2928097400224443,-0.17312621859152977,-0.6344184298348756,-1.9916545918367445,-2.63436187500543,-1.5808693704544803,0.27458268,-0.04062783,-0.016050484,-0.11578628,-0.21019876,-0.070559666,0.230453,-0.26209,0.45148568405566597
1.2872076872755889,-0.18334763148827105,-0.6090761081840699,-1.9949403922291653,-2.6044671506447274,-1.5760198608577687,0.26944444,-0.034439333,-0.015574958,-0.11749696,-0.20934868,-0.070046104,0.230453,-0.26209,0.45148568405566597
1.2872076872755889,-0.18334763148827105,-0.6090761081840699,-1.9949403922291653,-2.6044671506447274,-1.5760198608577687,0.26944444,-0.034439333,-0.015574958,-0.11749696,-0.20934868,-0.070046104,0.230453,-0.26209,0.45148568405566597
1.2920333604452807,-0.1920803401542318,-0.5856684233338278,-2.0244451201919036,-2.5906841502033933,-1.590160564235239,0.26605713,-0.026524417,-0.015047099,-0.12136952,-0.2111772,-0.07025986,0.230453,-0.26209,0.45148568405566597
1.2920333604452807,-0.1920803401542318,-0.5856684233338278,-2.0244451201919036,-2.5906841502033933,-1.590160564235239,0.26605713,-0.026524417,-0.015047099,-0.12136952,-0.2111772,-0.07025986,0.230453,-0.26209,0.45148568405566597
1.304453205274382,-0.22338950085788334,-0.6034002882995069,-2.0388122416226864,-2.6164047678190103,-1.6167918530702092,0.26965302,-0.030016445,-0.017252874,-0.124564685,-0.20941746,-0.070205465,0.230453,-0.26209,0.45148568405566597
1.2924989800823994,-0.18268357555690085,-0.5801713321886208,-2.0460136857214115,-2.5952369400268056,-1.6064411491904362,0.26664025,-0.023678117,-0.01409651,-0.12373952,-0.21344757,-0.07066227,0.230453,-0.26209,0.45148568405566597
1.2921042936914553,-0.22767713049000726,-0.606295757641518,-2.0171094371037954,-2.5884593901900894,-1.6013700450929234,0.26889566,-0.03202474,-0.017658781,-0.123364694,-0.20589262,-0.06882124,0.230453,-0.26209,0.45148568405566597
1.2926672936029115,-0.2613711411998595,-0.6121851037872432,-2.04297522276518,-2.5841214937589765,-1.6233306680972301,0.27058595,-0.031469077,-0.019604754,-0.12809324,-0.20327938,-0.068264164,0.230453,-0.26209,0.45148568405566597
1.282837380388031,-0.21914253876357226,-0.5899468262421437,-2.0458554206483255,-2.5665616952556993,-1.609547625074537,0.26735502,-0.025787473,-0.016466912,-0.1260337,-0.20758024,-0.06906278,0.230453,-0.26209,0.45148568405566597
1.282837380388031,-0.21914253876357226,-0.5899468262421437,-2.0458554206483255,-2.5665616952556993,-1.609547625074537,0.26735502,-0.025787473,-0.016466912,-0.1260337,-0.20758024,-0.06906278,0.230453,-0.26209,0.45148568405566597
1.2884617044635052,-0.21685408118588623,-0.6392232403774305,-2.0098157745273264,-2.61820818820446,-1.600917001030992,0.27543318,-0.040843815,-0.01840825,-0.12081867,-0.20510077,-0.06925892,0.230453,-0.26209,0.45148568405566597
1.2884617044635052,-0.21685408118588623,-0.6392232403774305,-2.0098157745273264,-2.61820818820446,-1.600917001030992,0.27543318,-0.040843815,-0.01840825,-0.12081867,-0.20510077,-0.06925892,0.230453,-0.26209,0.45148568405566597
1.2873670771356345,-0.2238756934091245,-0.6079485157138314,-2.009769101012486,-2.6073368699585,-1.5864338714315211,0.26912886,-0.03462846,-0.017566632,-0.12074136,-0.20532146,-0.069777764,0.230453,-0.26209,0.45148568405566597
1.2831116624283947,-0.22804116454115253,-0.6018918167549574,-2.01702901514712,-2.58423171034676,-1.5894445750295976,0.2680755,-0.032034174,-0.017551433,-0.12245902,-0.20462993,-0.069015756,0.230453,-0.26209,0.45148568405566597
1.2866508354069435,-0.23048031897496835,-0.5947635272675413,-2.02208860740895,-2.6036582360352023,-1.5891587146936903,0.26707044,-0.031151235,-0.017325204,-0.12216092,-0.20560241,-0.07014256,0.230453,-0.26209,0.45148568405566597
1.2872141907537298,-0.23219771001430634,-0.5893520717081844,-2.0308126025741924,-2.6123787589127687,-1.5915756756532495,0.26653123,-0.029921353,-0.017139893,-0.12259423,-0.20623088,-0.07081939,0.230453,-0.26209,0.45148568405566597
1.2951950328044184,-0.255574835990955,-0.5839040220413045,-2.0517276618327376,-2.6176702039049564,-1.6087498151287747,0.26608586,-0.027561553,-0.017971244,-0.1259636,-0.20580602,-0.07104463,0.230453,-0.26209,0.45148568405566597
1.2923253894294051,-0.2602832177094233,-0.5915774663128384,-2.05010434401167,-2.6100384444419005,-1.6102216743330393,0.26724482,-0.028911173,-0.018668454,-0.1264315,-0.20439425,-0.07034582,0.230453,-0.26209,0.45148568405566597
1.2885384001368703,-0.2264045256881807,-0.5775656303144381,-2.045299814496288,-2.6115326526622704,-1.5981803993834696,0.26518118,-0.02609098,-0.016235393,-0.12379072,-0.20832837,-0.07147089,0.230453,-0.26209,0.45148568405566597
1.2924014494797227,-0.2276418806543551,-0.5707283950055022,-2.050004582522634,-2.617206009346871,-1.6001341485804605,0.2641402,-0.024477407,-0.015939396,-0.12412069,-0.20926967,-0.07197522,0.230453,-0.26209,0.45148568405566597
1.2917902123282365,-0.23283213732873442,-0.5815097105011795,-2.035147755625773,-2.616272565280319,-1.591705219781674,0.26525548,-0.028040841,-0.016797762,-0.122788124,-0.20726728,-0.07126323,0.230453,-0.26209,0.45148568405566597
1.2823809586049846,-0.2266594805283485,-0.5608803077213909,-2.03568283035232,-2.6066205355664884,-1.5834638846819438,0.2616918,-0.024174191,-0.015425723,-0.122627474,-0.20767286,-0.07186522,0.230453,-0.26209,0.45148568405566597
1.2837357065810089,-0.22772038290054575,-0.5571939993182584,-2.0387580032575556,-2.6205154192887425,-1.5819094920486512,0.26129612,-0.024082154,-0.015270513,-0.1222915,-0.20806557,-0.07257839,0.230453,-0.26209,0.45148568405566597
1.2774230809613174,-0.22838197496016666,-0.5525745991856816,-2.0188912140920747,-2.615055235327044,-1.565698027803906,0.25934535,-0.024973787,-0.015149336,-0.12010492,-0.20662957,-0.07261168,0.230453,-0.26209,0.45148568405566597
1.2744807886269207,-0.19248342998664036,-0.5621309557421219,-1.9871666190873771,-2.615453180310393,-1.5437181336711685,0.26015478,-0.028257348,-0.013999235,-0.11496303,-0.20860991,-0.07249147,0.230453,-0.26209,0.45148568405566597
1.2767688946858415,-0.1765645847409988,-0.5916095982399014,-1.94139863074707,-2.6503613790218044,-1.5192377734434492,0.26410726,-0.039151616,-0.014484223,-0.10825532,-0.20762947,-0.0728009,0.230453,-0.26209,0.45148568405566597
1.2757082131459594,-0.19769746364272145,-0.5570490434927049,-1.9646041322827479,-2.6336212045696294,-1.5210275451831947,0.25806254,-0.030554347,-0.014105912,-0.11152468,-0.20737895,-0.07324344,0.230453,-0.26209,0.45148568405566597
1.2836498626819894,-0.2058500357391272,-0.5516722639156619,-1.9783432039721287,-2.6356670214177473,-1.526115772748323,0.25748765,-0.028428212,-0.01429994,-0.11290143,-0.20806518,-0.073398516,0.230453,-0.26209,0.45148568405566597
1.2852671701764544,-0.20833137628328402,-0.5481743388926568,-1.986515549315543,-2.6442013242589617,-1.5291337938958405,0.25726017,-0.027580552,-0.014233034,-0.11336777,-0.20858532,-0.07396086,0.230453,-0.26209,0.45148568405566597
1.2852671701764544,-0.20833137628328402,-0.5481743388926568,-1.986515549315543,-2.6442013242589617,-1.5291337938958405,0.25726017,-0.027580552,-0.014233034,-0.11336777,-0.20858532,-0.07396086,0.230453,-0.26209,0.45148568405566597
1.2858852424173275,-0.20942717522776733,-0.5439767639706965,-1.9939858522447285,-2.6526226556946213,-1.531523826941176,0.25690868,-0.026657894,-0.014056545,-0.11370566,-0.20917079,-0.07458377,0.230453,-0.26209,0.45148568405566597
1.2900695925457262,-0.20601056542456153,-0.5660913951103537,-1.979790899395339,-2.687413834621468,-1.529913635144264,0.26065367,-0.033383757,-0.014922943,-0.111210234,-0.20889792,-0.07508234,0.230453,-0.26209,0.45148568405566597
1.2944326605386784,-0.2077376812377124,-0.5818812709127716,-1.976195788406578,-2.6977829256368366,-1.5343631598989154,0.26348838,-0.037005767,-0.01569299,-0.11088929,-0.20845202,-0.074803144,0.230453,-0.26209,0.45148568405566597
1.292354992345917,-0.2327308689616433,-0.5781210517533213,-1.9748054615348156,-2.6550556838777926,-1.5331671050411195,0.26175857,-0.03521871,-0.016930025,-0.113400765,-0.20466015,-0.07259704,0.230453,-0.26209,0.45148568405566597
1.278000422890984,-0.20628009694737603,-0.5779498140468198,-1.929530090981073,-2.6953914018564102,-1.496110351819226,0.2606519,-0.041484147,-0.015466075,-0.10552863,-0.20469052,-0.07486529,0.230453,-0.26209,0.45148568405566597
1.278000422890984,-0.20628009694737603,-0.5779498140468198,-1.929530090981073,-2.6953914018564102,-1.496110351819226,0.2606519,-0.041484147,-0.015466075,-0.10552863,-0.20469052,-0.07486529,0.230453,-0.26209,0.45148568405566597
1.2892405782341552,-0.23391917761861614,-0.5780912204514908,-1.924798691068884,-2.702902474967418,-1.4944334707992901,0.2597571,-0.042637877,-0.017017838,-0.10618781,-0.20253822,-0.07442608,0.230453,-0.26209,0.45148568405566597
1.2889876922702932,-0.23461179235407414,-0.5735708727386657,-1.9346442872402339,-2.706268519136544,-1.4995938279029835,0.25940683,-0.041110456,-0.01682755,-0.10706196,-0.20316413,-0.074841104,0.230453,-0.26209,0.45148568405566597
1.2887565313365927,-0.23538936221386664,-0.5694832732705069,-1.9434756807518134,-2.709492422996224,-1.5041855058680413,0.25910324,-0.039767683,-0.016644698,-0.10783697,-0.2037251,-0.07523931,0.230453,-0.26209,0.45148568405566597
1.2924087762301468,-0.2358885725075598,-0.5626197742920775,-1.9483049611701881,-2.71503084281471,-1.506060592349761,0.25808567,-0.038140282,-0.016322698,-0.10816858,-0.20474142,-0.07574211,0.230453,-0.26209,0.45148568405566597
1.2893357196094106,-0.2417562750926231,-0.5732121971632076,-1.934600714464727,-2.706766011442734,-1.4984643781936686,0.2591834,-0.041386977,-0.017197203,-0.107263245,-0.20233962,-0.07476243,0.230453,-0.26209,0.45148568405566597
1.2885675748436327,-0.24246713639357165,-0.5685147360474965,-1.9403155814366073,-2.71302573806033,-1.499767487233278,0.25865647,-0.04046648,-0.01699416,-0.10753221,-0.20276213,-0.07530727,0.230453,-0.26209,0.45148568405566597
1.284914674500171,-0.24330446771028147,-0.5632124093377631,-1.9188045137441545,-2.697266032685004,-1.4842268823204101,0.256466,-0.0407632,-0.016866129,-0.10594677,-0.2013056,-0.07463718,0.230453,-0.26209,0.45148568405566597
1.2847641546967932,-0.24339760253861897,-0.5608221959085864,-1.9213031940281837,-2.7059155650546876,-1.4846033540318633,0.25624645,-0.04062015,-0.016739976,-0.10586045,-0.201659,-0.07516128,0.230453,-0.26209,0.45148568405566597
1.2847641546967932,-0.24339760253861897,-0.5608221959085864,-1.9213031940281837,-2.7059155650546876,-1.4846033540318633,0.25624645,-0.04062015,-0.016739976,-0.10586045,-0.201659,-0.07516128,0.230453,-0.26209,0.45148568405566597
1.2845337955343794,-0.24519503579131385,-0.5697270457468415,-1.92047287135584,-2.7082667004212704,-1.4850234646708333,0.25783733,-0.04266368,-0.017273482,-0.105686985,-0.20089424,-0.07487482,0.230453,-0.26209,0.45148568405566597
1.2887360125246863,-0.2509695164483504,-0.5723043312591065,-1.9225874655596353,-2.7106388833171335,-1.4861743335417001,0.25825801,-0.0431062,-0.01772533,-0.10598574,-0.2006068,-0.07471343,0.230453,-0.26209,0.45148568405566597
1.2879006208421497,-0.2516577424757075,-0.5677326962857345,-1.9315178777550495,-2.713464946429612,-1.4907773746309392,0.25788522,-0.04168447,-0.017499696,-0.106782,-0.20114243,-0.07514004,0.230453,-0.26209,0.45148568405566597
1.2930905115501528,-0.25273353853422986,-0.5604875808603726,-1.93973403258674,-2.71386526705151,-1.4971735917649722,0.2568938,-0.039225988,-0.017150592,-0.10784567,-0.20241287,-0.075429775,0.230453,-0.26209,0.45148568405566597
1.2930905115501528,-0.25273353853422986,-0.5604875808603726,-1.93973403258674,-2.71386526705151,-1.4971735917649722,0.2568938,-0.039225988,-0.017150592,-0.10784567,-0.20241287,-0.075429775,0.230453,-0.26209,0.45148568405566597
1.2863532481211424,-0.24547571568564408,-0.6044368981739165,-1.8867090320286186,-2.7234798925118398,-1.474167312112927,0.2629672,-0.053173654,-0.018777575,-0.10216879,-0.19808447,-0.07396515,0.230453,-0.26209,0.45148568405566597
1.2801091563526024,-0.2472116325268755,-0.5873439358693135,-1.878233264138089,-2.6946544067428198,-1.4613477022974397,0.25899085,-0.04954101,-0.018238258,-0.10204343,-0.19710118,-0.073265366,0.230453,-0.26209,0.45148568405566597
1.2826385721149123,-0.26625686873057586,-0.5821000935596932,-1.88128818968074,-2.685488481759843,-1.4629007234547968,0.25758204,-0.048264705,-0.01904383,-0.10355855,-0.19536182,-0.07269734,0.230453,-0.26209,0.45148568405566597
1.2871117848484435,-0.2938908407319084,-0.5800836502545519,-1.917312669109494,-2.6706204610316284,-1.4907822207872448,0.25820503,-0.04444611,-0.020228963,-0.10919384,-0.1941759,-0.07200052,0.230453,-0.26209,0.45148568405566597
1.2836494610454743,-0.3016542474507605,-0.5880616813746526,-1.9117664526922695,-2.6565436637075086,-1.4884947370249249,0.25911278,-0.046129063,-0.02107593,-0.10943205,-0.19192895,-0.070965,0.230453,-0.26209,0.45148568405566597
1.2859455697554507,-0.2986757747786114,-0.6159624138236339,-1.8948258722967681,-2.6732781083079145,-1.486672560230672,0.26378363,-0.053584926,-0.022165533,-0.107385196,-0.1906746,-0.07054783,0.230453,-0.26209,0.45148568405566597
1.2800420166976512,-0.30510698883931664,-0.6195554335885449,-1.9058053929255312,-2.6494297889560237,-1.49594529517117,0.2646168,-0.05228612,-0.02271178,-0.10969002,-0.18921924,-0.06950385,0.230453,-0.26209,0.45148568405566597
1.2734971656611949,-0.31396170665863654,-0.624415524379873,-1.9039055324860081,-2.6286012084940573,-1.4938911958335224,0.26504532,-0.052869707,-0.023518216,-0.110472314,-0.18671304,-0.06838271,0.230453,-0.26209,0.45148568405566597
1.2740662747417053,-0.3164159642998713,-0.6253742767581445,-1.893972280628999,-2.66077139261903,-1.482068831810917,0.26505065,-0.056141503,-0.023693126,-0.10804237,-0.18637174,-0.0696816,0.230453,-0.26209,0.45148568405566597
1.2735010542204535,-0.30336715084774035,-0.6226759336250913,-1.8789639386635972,-2.691926540340507,-1.4677429199166578,0.26452956,-0.058780603,-0.022766646,-0.10458968,-0.18775839,-0.0713333,0.230453,-0.26209,0.45148568405566597
1.282607851470126,-0.28704356428119493,-0.6446760421117654,-1.8438346214870975,-2.725261009173966,-1.4510387544687369,0.26766613,-0.067167774,-0.022804689,-0.09941391,-0.18857038,-0.071848616,0.230453,-0.26209,0.45148568405566597
1.2884247267657427,-0.2882704061488549,-0.6388801717577917,-1.8459382563517845,-2.7433639693574277,-1.4501803379622107,0.2667724,-0.06667054,-0.022605967,-0.09901468,-0.18973765,-0.072764605,0.230453,-0.26209,0.45148568405566597
1.2834164922000877,-0.2529305523129032,-0.6385359138755569,-1.8377626749525913,-2.7448587603469328,-1.4377444178235415,0.26713598,-0.066643596,-0.020814296,-0.09589363,-0.19284332,-0.07335382,0.230453,-0.26209,0.45148568405566597
1.2849891964387394,-0.2531595967163157,-0.6621828585324361,-1.8213154731450736,-2.7677745257329853,-1.4319510366720323,0.27098364,-0.073607534,-0.021988284,-0.09328554,-0.19219458,-0.073648944,0.230453,-0.26209,0.45148568405566597
1.2796129269297642,-0.2584191323302544,-0.6694988802988731,-1.8137551898776092,-2.746283226300335,-1.4294102851631747,0.2717127,-0.07494628,-0.02261084,-0.09344465,-0.1901004,-0.0724452,0.230453,-0.26209,0.45148568405566597
1.278327075028999,-0.228471976194638,-0.6967477271228841,-1.7830009866612215,-2.751687249302221,-1.4163960888170886,0.276086,-0.08148799,-0.022142466,-0.08867451,-0.19179258,-0.072196506,0.230453,-0.26209,0.45148568405566597
1.2783322449806,-0.20515065530344956,-0.7218271395185829,-1.751265735189393,-2.7657381000934986,-1.4021527651671617,0.279988,-0.088053934,-0.021429416,-0.08408751,-0.19325447,-0.072144106,0.230453,-0.26209,0.45148568405566597
1.2753022198079993,-0.17021639122835908,-0.7237143764071592,-1.744885279032621,-2.763849784143349,-1.3963486811560513,0.28082055,-0.08836969,-0.019503694,-0.0826382,-0.19526389,-0.07161348,0.230453,-0.26209,0.45148568405566597
1.2837134455535466,-0.17683957384387672,-0.7221906457399536,-1.7406686492835401,-2.773007193839865,-1.3914986984472488,0.28002304,-0.08875658,-0.019997787,-0.082144715,-0.19544485,-0.07165376,0.230453,-0.26209,0.45148568405566597
1.2837134455535466,-0.17683957384387672,-0.7221906457399536,-1.7406686492835401,-2.773007193839865,-1.3914986984472488,0.28002304,-0.08875658,-0.019997787,-0.082144715,-0.19544485,-0.07165376,0.230453,-0.26209,0.45148568405566597
1.2867818364030104,-0.18096042098076304,-0.7198669551249905,-1.7442459063295166,-2.7823480629132566,-1.3924464510088574,0.27965027,-0.088628076,-0.020168941,-0.08235336,-0.19576544,-0.0719816,0.230453,-0.26209,0.45148568405566597
1.288348513081666,-0.1831222085702625,-0.7174212559337738,-1.747804449618184,-2.783272353427268,-1.3946205947467476,0.2793135,-0.08796852,-0.02028532,-0.082847804,-0.1958513,-0.0720383,0.230453,-0.26209,0.45148568405566597
1.2859701948922595,-0.1877793814463279,-0.7078071894367695,-1.7288603240818379,-2.773746629081021,-1.3763881702387,0.27613512,-0.087479405,-0.020615887,-0.081102215,-0.19466954,-0.07184473,0.230453,-0.26209,0.45148568405566597
1.2848302248722598,-0.19396922859333732,-0.6970138816067355,-1.7357311842889427,-2.7517351011212057,-1.3798879617486168,0.27426648,-0.084326066,-0.020602431,-0.08285243,-0.19402698,-0.071260616,0.230453,-0.26209,0.45148568405566597
1.278257055274537,-0.17043248575708259,-0.7239204896703202,-1.685154847676106,-2.7728510577089347,-1.34973041768687,0.27709937,-0.09246866,-0.02008022,-0.07549352,-0.19358462,-0.071730174,0.230453,-0.26209,0.45148568405566597
1.2783697874262092,-0.1407277390534728,-0.7307396092340277,-1.67598024421045,-2.7839716889461315,-1.342838869007151,0.27844793,-0.094026424,-0.018544655,-0.07342105,-0.19513491,-0.07177342,0.230453,-0.26209,0.45148568405566597
1.2783697874262092,-0.1407277390534728,-0.7307396092340277,-1.67598024421045,-2.7839716889461315,-1.342838869007151,0.27844793,-0.094026424,-0.018544655,-0.07342105,-0.19513491,-0.07177342,0.230453,-0.26209,0.45148568405566597
1.2827982610844852,-0.12407122230375134,-0.7560990705008852,-1.6478458144492922,-2.8107270434277583,-1.3295383120837982,0.28158534,-0.100030296,-0.017664026,-0.0687959,-0.19544283,-0.07227607,0.230453,-0.26209,0.45148568405566597
1.2790057079976132,-0.14407957342864386,-0.7527743252177637,-1.642366170369872,-2.7925294104388074,-1.3292925079807763,0.2804179,-0.09890341,-0.01881319,-0.069646,-0.19354677,-0.07194055,0.230453,-0.26209,0.45148568405566597
1.2838926494845557,-0.14623263585619395,-0.7804683146474327,-1.6231505776522512,-2.8245038470222212,-1.318937482872057,0.2839561,-0.105290465,-0.019609135,-0.0657265,-0.19139665,-0.07180768,0.230453,-0.26209,0.45148568405566597
1.27847670228088,-0.14919056141647957,-0.7583955461034055,-1.6141479470688171,-2.801351898297521,-1.3055430010134321,0.2793464,-0.1020486,-0.01971456,-0.065686814,-0.19044122,-0.07163455,0.230453,-0.26209,0.45148568405566597
1.2865369523038304,-0.18834562871117388,-0.7686708837052125,-1.5849970252694146,-2.7946361277796097,-1.2910427624805232,0.2786733,-0.104560725,-0.022453543,-0.06376889,-0.18519112,-0.07085869,0.230453,-0.26209,0.45148568405566597
1.2827237864729826,-0.17077881206788714,-0.7607779628796083,-1.5763770608876522,-2.8160557645824156,-1.2752124776514524,0.27686417,-0.10528328,-0.021960627,-0.061118595,-0.18579811,-0.07111919,0.230453,-0.26209,0.45148568405566597
1.285815091656545,-0.17426511488363083,-0.7627155636784198,-1.5657062057216393,-2.8293084177772663,-1.266408088789765,0.27635404,-0.10678374,-0.022701751,-0.059487104,-0.1846281,-0.07102603,0.230453,-0.26209,0.45148568405566597
